455476,15766174171937755205,0,2014-10-21 19:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,ac08707a,f2c5df2d,be6db1d7,1,0,4687,320,50,423,2,39,100148,32
455502,1579718028267497057,0,2014-10-21 19:00:00,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,41c0cb10,ecb851b2,1,0,21725,320,50,2502,0,35,-1,221
455508,15801251633555363350,0,2014-10-21 19:00:00,1005,1,f61eaaae,6b59f079,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,a92d60d9,afc832f2,1,0,16615,320,50,1863,3,39,-1,23
45552,2352791018864842388,0,2014-10-21 02:00:00,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,95b2935e,ecb851b2,1,0,15704,320,50,1722,0,35,-1,79
455532,15829662362318642917,0,2014-10-21 19:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,03528b27,2347f47a,8ded1f7a,3cd03937,431b3174,aaffed8f,1,0,21763,320,50,2502,0,35,-1,221
455536,15833615017649443891,0,2014-10-21 19:00:00,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,14a57ceb,c6263d8a,1,0,21731,320,50,2502,0,35,-1,221
45557,2357831406670583241,1,2014-10-21 02:00:00,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,d53c1e14,779d90c2,1,0,15701,320,50,1722,0,35,-1,79
455595,15903907815084876234,0,2014-10-21 19:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,5064623a,d9b5648e,09481d60,a99f214a,375d787b,b4b19c97,1,0,787,320,50,153,0,169,100094,20
455608,15927036497670590781,0,2014-10-21 19:00:00,1010,1,85f751fd,c4e18dd6,50e219e0,ffc6ffd0,7801e8d9,0f2161f8,ec098b18,33e1504f,f07e20f8,4,0,21790,320,50,2513,3,35,-1,68
455632,15957605063888848598,0,2014-10-21 19:00:00,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,57cd4006,8a4875bd,1,0,21731,320,50,2502,0,35,-1,221
455675,1601107005335103135,0,2014-10-21 19:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,e2a1ca37,2347f47a,8ded1f7a,110ebfa3,77f11de7,5096d134,1,0,17017,320,50,1873,3,39,100119,23
45579,2372046823851652233,0,2014-10-21 02:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,a52115fb,ae637522,8ded1f7a,a99f214a,4cad77e7,2692a96a,1,2,21611,320,50,2480,3,297,100111,61
455798,16142566618468021494,0,2014-10-21 19:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,9c13b419,2347f47a,f95efa07,a99f214a,197622ce,57b3c6c3,1,0,20634,320,50,2374,3,39,-1,23
455812,16162303438540331821,0,2014-10-21 19:00:00,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,ee2988d9,8a4875bd,1,0,21763,320,50,2502,0,35,-1,221
455851,16203532239919793786,0,2014-10-21 19:00:00,1005,1,0a742914,510bd839,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,e89230df,1f0bc64f,1,0,20632,320,50,2374,3,39,100119,23
455852,16204379958923168334,0,2014-10-21 19:00:00,1005,0,f9ec1297,87ee0e1e,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,128fccda,f39b265e,1,0,16920,320,50,1899,0,431,-1,117
455869,16219742766374421827,0,2014-10-21 19:00:00,1005,1,856e6d3f,58a89a43,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,7c594c73,e12e75cd,1,0,19771,320,50,2227,0,679,-1,48
455897,16249911878156866341,0,2014-10-21 19:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,66f5e02e,6f7ca2ba,0f2161f8,a99f214a,60d1feaa,4567d2e5,1,2,21675,320,50,2495,2,167,-1,23
45591,2377851149202593076,0,2014-10-21 02:00:00,1005,0,5b08c53b,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,cb2ea4d5,ecb851b2,1,0,17654,300,250,1994,2,39,-1,33
455958,16306649609761129588,0,2014-10-21 19:00:00,1005,1,17caea14,0dde25ec,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,caf3613e,d787e91b,1,0,17914,320,50,2043,2,39,100083,32
455986,16330806444358572177,0,2014-10-21 19:00:00,1005,1,b554a32a,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,796c2332,f60c2fd3,1,0,19143,320,50,2181,0,169,100156,111
456006,16355168110935966276,1,2014-10-21 19:00:00,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,b8eb3929,84ebbcd4,1,0,19998,216,36,2281,3,47,100181,42
456007,16355288655028198698,0,2014-10-21 19:00:00,1005,0,c0bc565a,63b3dcbd,335d28a8,ecad2386,7801e8d9,07d7df22,a99f214a,c3e5d96c,9e3836ff,1,0,17863,300,250,2036,3,47,-1,156
45605,2386185948740181262,0,2014-10-21 02:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,39947756,2347f47a,cef3e649,e9b30909,bbb74e13,ff2a3543,1,3,21647,320,50,2487,1,547,-1,51
456070,16418957632790072762,0,2014-10-21 19:00:00,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,59ba580e,8a4875bd,1,0,21726,320,50,2502,0,35,-1,221
456071,16419277643964834769,0,2014-10-21 19:00:00,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,0fc74ee0,eb9d69e8,1,0,21757,320,50,2502,0,35,-1,221
456147,16517936722183706176,0,2014-10-21 19:00:00,1005,0,1a5c1d83,5dddf09e,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,772455f4,7120e05e,1,0,21571,320,50,2476,2,167,100141,23
456187,16568270829570360988,0,2014-10-21 19:00:00,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,9aaa6f78,8a4875bd,1,0,21726,320,50,2502,0,35,-1,221
456210,16598630752804786671,0,2014-10-21 19:00:00,1005,1,1e25e084,9164b420,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,ae1c0eb3,3bd9e8e7,1,0,21760,320,50,2502,0,35,-1,221
456233,1662146517372010533,0,2014-10-21 19:00:00,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,4f4fbc4c,0153a639,1,0,15701,320,50,1722,0,35,-1,79
456301,16698959594116363687,0,2014-10-21 19:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,7358e05e,b9528b13,cef3e649,00eb173f,1bf3a401,7abbbd5c,1,0,1038,320,50,178,3,1327,100013,15
456339,16743889645647769207,0,2014-10-21 19:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,088b6a7b,2347f47a,0f2161f8,a99f214a,84252b12,c10aa1ff,1,0,17875,320,50,2036,3,47,-1,156
456340,16746500305742995929,0,2014-10-21 19:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,e2a1ca37,2347f47a,8ded1f7a,a99f214a,eb32b868,0eb711ec,1,0,6992,320,50,613,2,39,100233,32
456422,16817375068056201777,0,2014-10-21 19:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,fb7c70a3,d9b5648e,0f2161f8,e409ad1d,4ef3cefd,aad45b01,1,0,21746,320,50,2504,3,41,100160,111
456501,16905534379810687020,0,2014-10-21 19:00:00,1005,1,b554a32a,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,048bbe64,f60c2fd3,1,0,19143,320,50,2181,0,169,100156,111
456540,16956470421830292155,0,2014-10-21 19:00:00,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,e60ed3c7,1ccc7835,1,0,21731,320,50,2502,0,35,-1,221
456545,16966317908966648478,0,2014-10-21 19:00:00,1002,0,85f751fd,c4e18dd6,50e219e0,27550a3c,7801e8d9,07d7df22,e588efbb,27c4a22c,555cd193,0,0,21677,320,50,2495,2,167,-1,23
456546,16969516161802390977,0,2014-10-21 19:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,98fed791,d9b5648e,0f2161f8,a99f214a,68e76c7e,aad45b01,1,0,16685,320,50,1092,3,1835,100156,61
456621,17068117155333967545,0,2014-10-21 19:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,c8e3e3c1,b5f3b24a,8ded1f7a,191c1beb,9d82dba0,1469bbc4,1,2,18987,320,50,2158,3,291,100192,61
45665,2422458505469080205,0,2014-10-21 02:00:00,1005,1,fe8cc448,9166c161,0569f928,ecad2386,7801e8d9,07d7df22,a99f214a,1ce7c29f,be74e6fe,1,0,18993,320,50,2161,0,35,-1,157
456754,17214454154794240151,1,2014-10-21 19:00:00,1002,0,84c7ba46,c4e18dd6,50e219e0,ecad2386,7801e8d9,07d7df22,c357dbff,301ac040,373ecbe6,0,0,21680,320,50,2496,3,167,100191,23
456828,17292825720985493271,0,2014-10-21 19:00:00,1002,0,763a42b5,c4e18dd6,50e219e0,ecad2386,7801e8d9,07d7df22,58babb32,816664aa,52186c3b,0,0,7693,216,36,686,3,35,100021,42
456848,17308715171324687222,0,2014-10-21 19:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,7358e05e,b9528b13,cef3e649,9c418857,7a0d8d80,c1a17447,1,0,454,320,50,122,3,1319,-1,15
456903,17366373960197270920,0,2014-10-21 19:00:00,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,8a014cbb,2203a096,1,0,21758,320,50,2502,0,35,-1,221
456928,17388795890195957341,1,2014-10-21 19:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,54c5d545,2347f47a,0f2161f8,a99f214a,960b3a87,fce66524,1,0,6560,320,50,571,2,39,-1,32
456929,17390023235406626635,0,2014-10-21 19:00:00,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,12ee78eb,8a4875bd,1,0,21724,320,50,2502,0,35,-1,221
456930,17390269528415695274,0,2014-10-21 19:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,66f5e02e,6f7ca2ba,0f2161f8,a99f214a,883fda01,2891f384,1,0,21679,320,50,2495,2,167,-1,23
457,10477727826712278025,0,2014-10-21,1005,0,543a539e,c7ca3108,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,e31dd869,dab059c4,1,0,20366,320,50,2333,0,39,-1,157
457010,17481546601884798197,0,2014-10-21 19:00:00,1002,0,fcf494bd,443e7920,50e219e0,ecad2386,7801e8d9,07d7df22,90014230,09216154,0e88538f,0,0,5296,320,50,479,3,39,100081,23
457020,17491749870266694242,0,2014-10-21 19:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,3f2a6cbb,33da2e74,cef3e649,a99f214a,6394f6f6,3bb1ddd7,1,0,19733,320,50,2260,0,171,100156,91
457032,17505549142195215829,1,2014-10-21 19:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,7358e05e,b9528b13,cef3e649,7cadd37a,5e3c45ac,d4897fef,1,0,1037,320,50,178,3,1327,100013,15
457045,1751496497478580147,0,2014-10-21 19:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,7358e05e,b9528b13,cef3e649,cf084a64,7b59ebee,be6db1d7,1,0,1038,320,50,178,3,1327,-1,15
45706,2447017495690264701,0,2014-10-21 02:00:00,1005,1,93377b07,7212918d,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,9b753e0c,5db079b5,1,2,19251,320,50,2201,3,35,100119,43
457138,1762718803610876321,0,2014-10-21 19:00:00,1005,1,2fdff0f2,2296b5b3,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,62b67a25,76dc4769,1,0,17893,320,50,2039,2,39,-1,32
457221,17734075200432774226,0,2014-10-21 19:00:00,1005,1,5b4d2eda,16a36ef3,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,f528b82d,d4897fef,1,0,16208,320,50,1800,3,167,100079,23
457254,17758505769353260637,0,2014-10-21 19:00:00,1002,0,7a34d501,264cc7ca,50e219e0,ecad2386,7801e8d9,07d7df22,09d750e4,57cd4006,3e277cd6,0,0,21723,216,36,2502,0,35,-1,221
457279,17781721365539614868,0,2014-10-21 19:00:00,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,1d5f9e57,d787e91b,1,0,17262,320,50,1872,3,39,-1,23
457394,17906490160749031750,0,2014-10-21 19:00:00,1005,0,d9750ee7,98572c79,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,3b59b5a8,6bfbb32f,1,0,16858,320,50,1887,3,39,-1,23
457418,17938148552847291319,0,2014-10-21 19:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,7358e05e,b9528b13,cef3e649,fe8b5357,76bad1bc,d2679b96,1,0,454,320,50,122,3,1319,-1,15
457431,17949700876379339479,1,2014-10-21 19:00:00,1002,0,8907c166,38b1b595,50e219e0,ecad2386,7801e8d9,07d7df22,470c39b9,602bb480,8e0333c2,0,0,21745,300,50,2504,3,41,100160,111
45746,2469363384675571972,0,2014-10-21 02:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,39947756,2347f47a,cef3e649,a23184f4,135d04a9,4ea23a13,1,2,21647,320,50,2487,1,547,-1,51
457474,18006873322568107043,0,2014-10-21 19:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,e9739828,df32afa9,cef3e649,a99f214a,4d6efe1a,25fbd8f1,1,0,18987,320,50,2158,3,291,100193,61
457480,18016177273242164811,1,2014-10-21 19:00:00,1005,1,ba9aee1b,9eaf88fa,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,6fa1531a,0eb711ec,1,0,16208,320,50,1800,3,167,100077,23
457494,18037993010488571007,0,2014-10-21 19:00:00,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,72d9c967,a5bce124,1,0,21762,320,50,2502,0,35,100083,221
457506,18053514921037204388,0,2014-10-21 19:00:00,1002,0,294411bf,c4e18dd6,50e219e0,ecad2386,7801e8d9,07d7df22,bbb32fb0,10978176,555cd193,0,0,21747,320,50,2504,3,41,100162,111
457520,18066033252519304542,0,2014-10-21 19:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,7358e05e,b9528b13,cef3e649,73a43551,befeb5f0,be6db1d7,1,0,1037,320,50,178,3,1327,100148,15
457531,18080688594758956316,0,2014-10-21 19:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,3f2a6cbb,33da2e74,cef3e649,a99f214a,af62faf4,3bb1ddd7,1,0,19733,320,50,2260,0,171,100156,91
457580,18139961802354487035,1,2014-10-21 19:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,088b6a7b,2347f47a,0f2161f8,a99f214a,11e9305b,fafcf062,1,0,17875,320,50,2036,3,47,100128,156
457607,18176466210290187021,0,2014-10-21 19:00:00,1010,7,85f751fd,c4e18dd6,50e219e0,54338637,7801e8d9,0f2161f8,6ee85bd2,b535d037,3bd9e8e7,4,2,21792,480,320,2513,3,35,-1,68
457725,18290075017651457837,0,2014-10-21 19:00:00,1005,1,5b4d2eda,16a36ef3,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,01d6ccad,8a4875bd,1,0,20008,320,50,2283,0,163,100076,95
457786,18344293099260704602,0,2014-10-21 19:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,51cedd4e,aefc06bd,0f2161f8,a99f214a,a6c64204,35e87701,1,0,21706,320,50,2498,3,169,100111,61
457792,18349821579142916809,0,2014-10-21 19:00:00,1010,1,85f751fd,c4e18dd6,50e219e0,c7f29df3,7801e8d9,0f2161f8,a94a15f4,5d20d5d6,f07e20f8,4,0,21790,320,50,2513,3,35,-1,68
45786,2496890689906973678,0,2014-10-21 02:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,157eae9b,0ef4c37c,0eb711ec,1,0,19251,320,50,2201,3,35,-1,43
457863,18419777764940119984,0,2014-10-21 19:00:00,1005,1,856e6d3f,58a89a43,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,8a681070,779d90c2,1,0,19771,320,50,2227,0,679,100077,48
457886,1843608500083669108,0,2014-10-21 19:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,03528b27,2347f47a,8ded1f7a,877cf0eb,b408d615,2891f384,1,0,16688,320,50,1873,3,39,100061,23
457910,1862334832240869592,0,2014-10-21 19:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,7358e05e,b9528b13,cef3e649,178d1c7d,382783e0,7abbbd5c,1,0,21274,320,50,2443,2,39,-1,23
457930,1887563036737251580,0,2014-10-21 19:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,92e72531,d9b5648e,0f2161f8,a99f214a,cead52b7,b4b19c97,1,0,21611,320,50,2480,3,297,100111,61
457944,1905055295438253439,0,2014-10-21 19:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,7358e05e,b9528b13,cef3e649,6eb6a37e,b644f66b,e5a8ee5e,1,0,1039,320,50,178,3,1327,100148,15
457966,1928310360871170056,0,2014-10-21 19:00:00,1005,1,856e6d3f,58a89a43,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,2c6b5b25,d14c4241,1,0,19771,320,50,2227,0,679,100077,48
457987,1948645532145344258,0,2014-10-21 19:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,febd1138,82e27996,0f2161f8,a99f214a,da03e20a,aad45b01,1,0,20508,320,50,2351,3,163,-1,61
45799,2508271428091823888,0,2014-10-21 02:00:00,1005,1,5114c672,3f2f3819,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,847df7c5,450aace5,1,0,19771,320,50,2227,0,687,100081,48
458047,2009879996802845349,0,2014-10-21 19:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,7358e05e,b9528b13,cef3e649,d86f7081,55b3cd35,744ae245,1,0,12000,320,50,1248,2,39,-1,13
458129,2092237981937936667,0,2014-10-21 19:00:00,1010,1,85f751fd,c4e18dd6,50e219e0,ffc6ffd0,7801e8d9,0f2161f8,81ded929,76d39aa9,f07e20f8,4,0,21790,320,50,2513,3,35,100119,68
458181,2159910382767125637,0,2014-10-21 19:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,4de5f462,d9b5648e,75d80bbe,a99f214a,9fe43c2a,d056b4bf,1,0,21234,320,50,2434,3,163,100086,61
458237,2244237253353981917,0,2014-10-21 19:00:00,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,1d47be1b,be74e6fe,1,0,17014,320,50,1872,3,39,-1,23
45826,2523909530411821993,1,2014-10-21 02:00:00,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,36cc33ce,ff065cf0,1,2,15707,320,50,1722,0,35,100084,79
458262,2267105508679820067,0,2014-10-21 19:00:00,1005,1,5ee41ff2,17d996e6,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,aa519fd0,be6db1d7,1,0,16920,320,50,1899,0,431,100074,117
458263,2268578533009487982,0,2014-10-21 19:00:00,1005,0,7294ea0f,863fa89d,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,aac91d4e,be6db1d7,1,0,17239,320,50,1973,3,39,100148,23
458294,2303371146985944334,0,2014-10-21 19:00:00,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,59cae858,99ec2bcb,1,0,17747,320,50,1974,2,39,100019,33
458325,2334794961216884488,0,2014-10-21 19:00:00,1005,0,d7f3460b,f7570339,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,e5c38e74,7abbbd5c,1,0,17212,320,50,1887,3,39,-1,23
458372,2373571136808140533,0,2014-10-21 19:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,febd1138,82e27996,0f2161f8,a99f214a,f5b29c2f,2ea4f8ba,1,0,21706,320,50,2498,3,169,100111,61
458486,2516083907623388419,0,2014-10-21 19:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,e9739828,df32afa9,cef3e649,a99f214a,1693163b,ef726eae,1,0,18987,320,50,2158,3,291,100193,61
458504,2536980560310192744,1,2014-10-21 19:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,7358e05e,b9528b13,cef3e649,7067ac0b,780c7fd6,be87996b,1,2,463,320,50,122,3,1319,-1,15
458527,2570462120781304471,0,2014-10-21 19:00:00,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,07344b6f,36d749e5,1,0,21763,320,50,2502,0,35,-1,221
458528,2571310549939813184,0,2014-10-21 19:00:00,1005,0,9a977531,a434fa42,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,f92c5fb7,be6db1d7,1,0,19950,320,50,1800,3,167,100077,23
458556,2609802825101675250,1,2014-10-21 19:00:00,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,a4afe726,8a4875bd,1,0,21757,320,50,2502,0,35,-1,221
458610,2663691234122242717,0,2014-10-21 19:00:00,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,d2f45bde,4ea23a13,1,0,21760,320,50,2502,0,35,100084,221
45867,2547179262222398964,0,2014-10-21 02:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,0acbeaa3,45a51db4,f95efa07,a99f214a,98e018d0,a7eeff8a,1,0,21647,320,50,2487,1,547,-1,51
458680,2738282934458008543,0,2014-10-21 19:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,03528b27,2347f47a,8ded1f7a,a99f214a,bca8f26d,d787e91b,1,0,21726,320,50,2502,0,35,-1,221
4587,1517125622320781977,0,2014-10-21,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,7ab152a5,d787e91b,1,0,15699,320,50,1722,0,35,-1,79
458722,2792181785549151284,0,2014-10-21 19:00:00,1005,1,85f751fd,c4e18dd6,50e219e0,cb25715d,2347f47a,0f2161f8,7d20ec08,624f87ae,ef726eae,1,0,15840,320,50,1741,3,171,100112,100
458768,2832946678108480868,0,2014-10-21 19:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,3bfa19cb,2347f47a,0f2161f8,2b81ae90,1179ced2,7a63d37c,1,0,19772,320,50,2227,0,679,100079,48
458786,2848463660675643238,0,2014-10-21 19:00:00,1005,1,178a7b89,b4598159,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,fd8d1035,be6db1d7,1,0,16615,320,50,1863,3,39,100188,23
458833,2886773652753443130,0,2014-10-21 19:00:00,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,69411f59,a0f5f879,1,0,21726,320,50,2502,0,35,100084,221
458844,2900597038613259296,1,2014-10-21 19:00:00,1005,1,d9750ee7,98572c79,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,4567f084,1f0bc64f,1,0,17753,320,50,1993,2,1063,100084,33
458845,2901116168912593073,0,2014-10-21 19:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,e9739828,df32afa9,cef3e649,a99f214a,823ffbe8,7375dd40,1,0,18987,320,50,2158,3,291,100193,61
458966,3034938761162261425,0,2014-10-21 19:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,e9739828,df32afa9,cef3e649,a99f214a,1acb2de7,be74e6fe,1,0,18987,320,50,2158,3,291,100190,61
458967,3037086434280383625,0,2014-10-21 19:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,fb7c70a3,d9b5648e,0f2161f8,877ffa61,ce4427c6,801b384c,1,0,21746,320,50,2504,3,41,100160,111
45897,2564548871299838715,0,2014-10-21 02:00:00,1005,1,57fe1b20,5b626596,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,ef2bb2cd,779d90c2,1,0,21647,320,50,2487,1,547,-1,51
458972,3040816175517381381,0,2014-10-21 19:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,f888bf4c,5b9c592b,0f2161f8,77de717c,fe959190,f067249d,1,0,21611,320,50,2480,3,297,100111,61
459024,3088335962665610283,1,2014-10-21 19:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,7358e05e,b9528b13,cef3e649,132a5f5a,041c9928,d4897fef,1,0,1039,320,50,178,3,1327,-1,15
459027,3089282886033157254,1,2014-10-21 19:00:00,1005,0,c96057c1,9425ad2a,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,17018056,d787e91b,1,0,19771,320,50,2227,0,679,100081,48
459034,3098396016140956495,0,2014-10-21 19:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,a8259bf6,2347f47a,0f2161f8,be64f880,143df0e7,4ea23a13,1,0,20632,320,50,2374,3,39,-1,23
459038,3102069863754787141,0,2014-10-21 19:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,f0d41ff1,2347f47a,0f2161f8,a99f214a,a4265340,be87996b,1,2,15005,320,50,1637,0,161,100046,91
459093,3154577032915140534,0,2014-10-21 19:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,e9739828,df32afa9,cef3e649,a99f214a,8556ceb0,2891f384,1,0,18987,320,50,2158,3,291,100193,61
459156,3228571073996330188,0,2014-10-21 19:00:00,1005,1,e8f79e60,c4342784,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,f3653058,8a4875bd,1,0,19950,320,50,1800,3,167,100079,23
459283,3361416637314461916,0,2014-10-21 19:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,febd1138,82e27996,0f2161f8,a99f214a,cead52b7,b4b19c97,1,0,21706,320,50,2498,3,169,100111,61
459325,3402825797308987650,0,2014-10-21 19:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,3f2a6cbb,33da2e74,cef3e649,a99f214a,94e56d95,3bb1ddd7,1,0,19733,320,50,2260,0,171,100156,91
459340,3427092369849568994,1,2014-10-21 19:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,08b5f605,33da2e74,dc97ec06,a99f214a,388a6dff,a326aa30,1,0,20272,320,50,2225,0,679,-1,48
45939,260109740904584377,0,2014-10-21 02:00:00,1005,0,030440fe,08ba7db9,76b2941d,ecad2386,7801e8d9,07d7df22,a99f214a,66e2b14b,1f0bc64f,1,0,20596,320,50,2161,0,35,100210,157
459406,3496165988844820642,0,2014-10-21 19:00:00,1005,1,0a742914,510bd839,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,b5b88f79,d787e91b,1,0,17914,320,50,2043,2,39,-1,32
459432,3515550759024021480,0,2014-10-21 19:00:00,1005,0,4b0f0061,7195bdd6,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,ea9edeb5,a0f5f879,1,0,21724,320,50,2502,0,35,-1,221
45945,2606602661655501488,1,2014-10-21 02:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,febd1138,82e27996,0f2161f8,a99f214a,8027efd6,2ea4f8ba,1,0,20508,320,50,2351,3,163,-1,61
459503,35990866464436674,0,2014-10-21 19:00:00,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,a1e99bce,2203a096,1,0,21762,320,50,2502,0,35,-1,221
459544,365109927208953678,0,2014-10-21 19:00:00,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,51e55661,2203a096,1,0,21726,320,50,2502,0,35,100084,221
